x1,y1,z1,x2,y2,z2,x3,y3,z3
9,19,20,40,55,68,78,54,53
7,17,21,35,49,71,87,53,19
6,15,23,32,46,64,75,53,41
9,19,21,35,52,63,84,45,54
8,17,23,34,50,70,10,54,26
8,17,22,34,58,65,78,49,52
9,16,24,39,57,64,83,48,26
9,15,20,41,47,60,44,54,69
6,15,23,40,47,60,87,47,29
5,18,23,30,47,71,84,47,32
5,15,24,34,51,64,23,48,50
7,19,23,44,57,66,85,52,75
9,18,20,43,53,67,34,54,35
9,17,23,31,50,68,83,46,15
8,16,23,37,53,69,85,46,14
5,18,21,40,56,62,33,53,78
9,17,21,40,50,68,15,53,50
9,18,24,42,46,61,7,46,15
5,15,24,40,55,60,53,51,78
5,18,24,34,49,68,43,51,35
